,product_name,launch_date,total_cores,max_turbo_freq,processor_base_freq,cache
750,Intel® Xeon® Processor E3-1235,Q2'11,4,3.60 GHz,3.20 GHz,8 MB Intel® Smart Cache
751,Intel® Xeon® Processor E3-1240,Q2'11,4,3.70 GHz,3.30 GHz,8 MB Intel® Smart Cache
752,Intel® Xeon® Processor E3-1245,Q2'11,4,3.70 GHz,3.30 GHz,8 MB Intel® Smart Cache
753,Intel® Xeon® Processor E3-1260L,Q2'11,4,3.30 GHz,2.40 GHz,8 MB Intel® Smart Cache
754,Intel® Xeon® Processor E3-1270,Q2'11,4,3.80 GHz,3.40 GHz,8 MB Intel® Smart Cache
755,Intel® Xeon® Processor E3-1275,Q2'11,4,3.80 GHz,3.40 GHz,8 MB Intel® Smart Cache
756,Intel® Xeon® Processor E3-1280,Q2'11,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
757,Intel® Xeon® Processor E7-2803,Q2'11,6,,1.73 GHz,18 MB Intel® Smart Cache
758,Intel® Xeon® Processor E7-2820,Q2'11,8,2.27 GHz,2.00 GHz,18 MB Intel® Smart Cache
759,Intel® Xeon® Processor E7-2830,Q2'11,8,2.40 GHz,2.13 GHz,24 MB Intel® Smart Cache
760,Intel® Xeon® Processor E7-2850,Q2'11,10,2.40 GHz,2.00 GHz,24 MB Intel® Smart Cache
761,Intel® Xeon® Processor E7-2860,Q2'11,10,2.67 GHz,2.26 GHz,24 MB Intel® Smart Cache
762,Intel® Xeon® Processor E7-2870,Q2'11,10,2.80 GHz,2.40 GHz,30 MB Intel® Smart Cache
763,Intel® Xeon® Processor E7-4807,Q2'11,6,,1.86 GHz,18 MB Intel® Smart Cache
764,Intel® Xeon® Processor E7-4820,Q2'11,8,2.27 GHz,2.00 GHz,18 MB Intel® Smart Cache
765,Intel® Xeon® Processor E7-4830,Q2'11,8,2.40 GHz,2.13 GHz,24 MB Intel® Smart Cache
766,Intel® Xeon® Processor E7-4850,Q2'11,10,2.40 GHz,2.00 GHz,24 MB Intel® Smart Cache
767,Intel® Xeon® Processor E7-4860,Q2'11,10,2.67 GHz,2.26 GHz,24 MB Intel® Smart Cache
768,Intel® Xeon® Processor E7-4870,Q2'11,10,2.80 GHz,2.40 GHz,30 MB Intel® Smart Cache
769,Intel® Xeon® Processor E7-8830,Q2'11,8,2.40 GHz,2.13 GHz,24 MB Intel® Smart Cache
770,Intel® Xeon® Processor E7-8837,Q2'11,8,2.80 GHz,2.66 GHz,24 MB Intel® Smart Cache
771,Intel® Xeon® Processor E7-8850,Q2'11,10,2.40 GHz,2.00 GHz,24 MB Intel® Smart Cache
772,Intel® Xeon® Processor E7-8860,Q2'11,10,2.67 GHz,2.26 GHz,24 MB Intel® Smart Cache
773,Intel® Xeon® Processor E7-8867L,Q2'11,10,2.53 GHz,2.13 GHz,30 MB Intel® Smart Cache
774,Intel® Xeon® Processor E7-8870,Q2'11,10,2.80 GHz,2.40 GHz,30 MB Intel® Smart Cache
775,Intel® Xeon® Processor E5603,Q1'11,4,,1.60 GHz,4 MB Intel® Smart Cache
776,Intel® Xeon® Processor E5606,Q1'11,4,,2.13 GHz,8 MB Intel® Smart Cache
777,Intel® Xeon® Processor E5607,Q1'11,4,,2.26 GHz,8 MB Intel® Smart Cache
778,Intel® Xeon® Processor E5649,Q1'11,6,2.93 GHz,2.53 GHz,12 MB Intel® Smart Cache
779,Intel® Xeon® Processor W3690,Q1'11,6,3.73 GHz,3.46 GHz,12 MB Intel® Smart Cache
780,Intel® Xeon® Processor X5647,Q1'11,4,3.20 GHz,2.93 GHz,12 MB Intel® Smart Cache
781,Intel® Xeon® Processor X5672,Q1'11,4,3.60 GHz,3.20 GHz,12 MB Intel® Smart Cache
782,Intel® Xeon® Processor X5675,Q1'11,6,3.46 GHz,3.06 GHz,12 MB Intel® Smart Cache
783,Intel® Xeon® Processor X5687,Q1'11,4,3.86 GHz,3.60 GHz,12 MB Intel® Smart Cache
784,Intel® Xeon® Processor X5690,Q1'11,6,3.73 GHz,3.46 GHz,12 MB Intel® Smart Cache
785,Intel® Xeon® Processor W3670,Q3'10,6,3.46 GHz,3.20 GHz,12 MB Intel® Smart Cache
786,Intel® Xeon® Processor X3480,Q2'10,4,3.73 GHz,3.06 GHz,8 MB Intel® Smart Cache
787,Intel® Xeon® Processor E5620,Q1'10,4,2.66 GHz,2.40 GHz,12 MB Intel® Smart Cache
788,Intel® Xeon® Processor E5630,Q1'10,4,2.80 GHz,2.53 GHz,12 MB Intel® Smart Cache
789,Intel® Xeon® Processor E5640,Q1'10,4,2.93 GHz,2.66 GHz,12 MB Intel® Smart Cache
790,Intel® Xeon® Processor E5645,Q1'10,6,2.67 GHz,2.40 GHz,12 MB Intel® Smart Cache
791,Intel® Xeon® Processor L3406,Q1'10,2,2.53 GHz,2.26 GHz,4 MB Intel® Smart Cache
792,Intel® Xeon® Processor L5609,Q1'10,4,1.86 GHz,1.86 GHz,12 MB Intel® Smart Cache
793,Intel® Xeon® Processor L5618,Q1'10,4,2.26 GHz,1.87 GHz,12 MB
794,Intel® Xeon® Processor L5630,Q1'10,4,2.40 GHz,2.13 GHz,12 MB Intel® Smart Cache
795,Intel® Xeon® Processor L5638,Q1'10,6,2.40 GHz,2.00 GHz,12 MB
796,Intel® Xeon® Processor L5640,Q1'10,6,2.80 GHz,2.26 GHz,12 MB Intel® Smart Cache
797,Intel® Xeon® Processor W3680,Q1'10,6,3.60 GHz,3.33 GHz,12 MB Intel® Smart Cache
798,Intel® Xeon® Processor X5650,Q1'10,6,3.06 GHz,2.66 GHz,12 MB Intel® Smart Cache
799,Intel® Xeon® Processor X5660,Q1'10,6,3.20 GHz,2.80 GHz,12 MB Intel® Smart Cache
800,Intel® Xeon® Processor X5667,Q1'10,4,3.46 GHz,3.06 GHz,12 MB Intel® Smart Cache
801,Intel® Xeon® Processor X5670,Q1'10,6,3.33 GHz,2.93 GHz,12 MB Intel® Smart Cache
802,Intel® Xeon® Processor X5677,Q1'10,4,3.73 GHz,3.46 GHz,12 MB Intel® Smart Cache
803,Intel® Xeon® Processor X5680,Q1'10,6,3.60 GHz,3.33 GHz,12 MB Intel® Smart Cache
804,Intel® Xeon® Processor E5503,Q1'10,2,,2.00 GHz,4 MB Intel® Smart Cache
805,Intel® Xeon® Processor E5507,Q1'10,4,,2.26 GHz,4 MB Intel® Smart Cache
806,Intel® Xeon® Processor E6510,Q1'10,4,1.73 GHz,1.73 GHz,12 MB L3 Cache
807,Intel® Xeon® Processor E6540,Q1'10,6,2.27 GHz,2.00 GHz,18 MB L3 Cache
808,Intel® Xeon® Processor E7520,Q1'10,4,1.87 GHz,1.87 GHz,18 MB L3 Cache
809,Intel® Xeon® Processor E7530,Q1'10,6,2.13 GHz,1.87 GHz,12 MB L3 Cache
810,Intel® Xeon® Processor E7540,Q1'10,6,2.27 GHz,2.00 GHz,18 MB L3 Cache
811,Intel® Xeon® Processor EC3539,Q1'10,4,,2.13 GHz,8 MB L3 Cache
812,Intel® Xeon® Processor EC5509,Q1'10,4,,2.00 GHz,8 MB L3 Cache
813,Intel® Xeon® Processor EC5539,Q1'10,2,,2.27 GHz,4 MB L3 Cache
814,Intel® Xeon® Processor EC5549,Q1'10,4,2.93 GHz,2.53 GHz,8 MB L3 Cache
815,Intel® Xeon® Processor L7545,Q1'10,6,2.53 GHz,1.87 GHz,18 MB L3 Cache
816,Intel® Xeon® Processor L7555,Q1'10,8,2.53 GHz,1.87 GHz,24 MB L3 Cache
817,Intel® Xeon® Processor LC3518,Q1'10,1,,1.73 GHz,2 MB L3 Cache
818,Intel® Xeon® Processor LC3528,Q1'10,2,1.87 GHz,1.73 GHz,4 MB L3 Cache
819,Intel® Xeon® Processor LC5518,Q1'10,4,2.13 GHz,1.73 GHz,8 MB L3 Cache
820,Intel® Xeon® Processor LC5528,Q1'10,4,2.53 GHz,2.13 GHz,8 MB L3 Cache
821,Intel® Xeon® Processor W3530,Q1'10,4,3.06 GHz,2.80 GHz,8 MB Intel® Smart Cache
822,Intel® Xeon® Processor X6550,Q1'10,8,2.40 GHz,2.00 GHz,18 MB L3 Cache
823,Intel® Xeon® Processor X7542,Q1'10,6,2.80 GHz,2.67 GHz,18 MB L3 Cache
824,Intel® Xeon® Processor X7550,Q1'10,8,2.40 GHz,2.00 GHz,18 MB L3 Cache
825,Intel® Xeon® Processor X7560,Q1'10,8,2.67 GHz,2.27 GHz,24 MB L3 Cache
826,Intel® Xeon® Processor W3565,Q4'09,4,3.46 GHz,3.20 GHz,8 MB Intel® Smart Cache
827,Intel® Xeon® Processor L3426,Q3'09,4,3.20 GHz,1.86 GHz,8 MB Intel® Smart Cache
828,Intel® Xeon® Processor X3430,Q3'09,4,2.80 GHz,2.40 GHz,8 MB Intel® Smart Cache
829,Intel® Xeon® Processor X3440,Q3'09,4,2.93 GHz,2.53 GHz,8 MB Intel® Smart Cache
830,Intel® Xeon® Processor X3450,Q3'09,4,3.20 GHz,2.66 GHz,8 MB Intel® Smart Cache
831,Intel® Xeon® Processor X3460,Q3'09,4,3.46 GHz,2.80 GHz,8 MB Intel® Smart Cache
832,Intel® Xeon® Processor X3470,Q3'09,4,3.60 GHz,2.93 GHz,8 MB Intel® Smart Cache
833,Intel® Xeon® Processor L5530,Q3'09,4,2.66 GHz,2.40 GHz,8 MB Intel® Smart Cache
834,Intel® Xeon® Processor W3550,Q3'09,4,3.33 GHz,3.06 GHz,8 MB Intel® Smart Cache
835,Intel® Xeon® Processor W3580,Q3'09,4,3.60 GHz,3.33 GHz,8 MB Intel® Smart Cache
836,Intel® Xeon® Processor W5590,Q3'09,4,3.60 GHz,3.33 GHz,8 MB Intel® Smart Cache
837,Intel® Xeon® Processor E5502,Q1'09,2,,1.86 GHz,4 MB Intel® Smart Cache
838,Intel® Xeon® Processor E5504,Q1'09,4,,2.00 GHz,4 MB Intel® Smart Cache
839,Intel® Xeon® Processor E5506,Q1'09,4,,2.13 GHz,4 MB Intel® Smart Cache
840,Intel® Xeon® Processor E5520,Q1'09,4,2.53 GHz,2.26 GHz,8 MB Intel® Smart Cache
841,Intel® Xeon® Processor E5530,Q1'09,4,2.66 GHz,2.40 GHz,8 MB Intel® Smart Cache
842,Intel® Xeon® Processor E5540,Q1'09,4,2.80 GHz,2.53 GHz,8 MB Intel® Smart Cache
843,Intel® Xeon® Processor L5506,Q1'09,4,,2.13 GHz,4 MB Intel® Smart Cache
844,Intel® Xeon® Processor L5508,Q1'09,2,2.40 GHz,2.00 GHz,8 MB Intel® Smart Cache
845,Intel® Xeon® Processor L5518,Q1'09,4,2.40 GHz,2.13 GHz,8 MB Intel® Smart Cache
846,Intel® Xeon® Processor L5520,Q1'09,4,2.48 GHz,2.26 GHz,8 MB Intel® Smart Cache
847,Intel® Xeon® Processor W3520,Q1'09,4,2.93 GHz,2.66 GHz,8 MB Intel® Smart Cache
848,Intel® Xeon® Processor W3540,Q1'09,4,3.20 GHz,2.93 GHz,8 MB Intel® Smart Cache
849,Intel® Xeon® Processor W3570,Q1'09,4,3.46 GHz,3.20 GHz,8 MB Intel® Smart Cache
850,Intel® Xeon® Processor W5580,Q1'09,4,3.46 GHz,3.20 GHz,8 MB Intel® Smart Cache
851,Intel® Xeon® Processor X5550,Q1'09,4,3.06 GHz,2.66 GHz,8 MB Intel® Smart Cache
852,Intel® Xeon® Processor X5560,Q1'09,4,3.20 GHz,2.80 GHz,8 MB Intel® Smart Cache
853,Intel® Xeon® Processor X5570,Q1'09,4,3.33 GHz,2.93 GHz,8 MB Intel® Smart Cache
854,Intel® Xeon® Processor X3380,Q1'09,4,,3.16 GHz,12 MB L2 Cache
855,Intel® Xeon® Processor L3110,Q1'09,2,,3.00 GHz,6 MB L2 Cache
856,Intel® Xeon® Processor L3360,Q1'09,4,,2.83 GHz,12 MB L2 Cache
857,Intel® Xeon® Processor X5270,Q3'08,2,,3.50 GHz,6 MB L2 Cache
858,Intel® Xeon® Processor L3014,Q1'08,1,,2.40 GHz,3 MB L2 Cache
859,Intel® Xeon® Processor L5215,Q3'08,2,,1.86 GHz,6 MB L2 Cache
860,Intel® Xeon® Processor E7420,Q3'08,4,,2.13 GHz,8 MB L2 Cache
861,Intel® Xeon® Processor E7430,Q3'08,4,,2.13 GHz,12 MB L2 Cache
862,Intel® Xeon® Processor E7440,Q3'08,4,,2.40 GHz,16 MB L2 Cache
863,Intel® Xeon® Processor E7450,Q3'08,6,,2.40 GHz,12 MB L3 Cache
864,Intel® Xeon® Processor L7445,Q3'08,4,,2.13 GHz,12 MB L2 Cache
865,Intel® Xeon® Processor L7455,Q3'08,6,,2.13 GHz,12 MB L2 Cache
866,Intel® Xeon® Processor X7460,Q3'08,6,,2.66 GHz,16 MB L2 Cache
867,Intel® Xeon® Processor L5430,Q3'08,4,,2.66 GHz,12 MB L2 Cache
868,Intel® Xeon® Processor X5470,Q3'08,4,,3.33 GHz,12 MB L2 Cache
869,Intel® Xeon® Processor X5492,Q3'08,4,,3.40 GHz,12 MB L2 Cache
870,Intel® Xeon® Processor E3120,Q3'08,2,,3.16 GHz,6 MB L2 Cache
871,Intel® Xeon® Processor X3330,Q3'08,4,,2.66 GHz,6 MB L2 Cache
872,Intel® Xeon® Processor X3370,Q3'08,4,,3.00 GHz,12 MB L2 Cache
873,Intel® Xeon® Processor L5240,Q2'08,2,,3.00 GHz,6 MB L2 Cache
874,Intel® Xeon® Processor E5220,Q1'08,2,,2.33 GHz,6 MB L2 Cache
875,Intel® Xeon® Processor E5240,Q1'08,2,,3.00 GHz,6 MB L2 Cache
876,Intel® Xeon® Processor L5318,Q1'07,4,,1.60 GHz,8 MB L2 Cache
877,Intel® Xeon® Processor L5408,Q1'08,4,,2.13 GHz,12 MB L2 Cache
878,Intel® Xeon® Processor L5410,Q1'08,4,,2.33 GHz,12 MB L2 Cache
879,Intel® Xeon® Processor L5420,Q1'08,4,,2.50 GHz,12 MB L2 Cache
880,Intel® Xeon® Processor X3320,Q1'08,4,,2.50 GHz,6 MB L2 Cache
881,Intel® Xeon® Processor X3350,Q1'08,4,,2.66 GHz,12 MB L2 Cache
882,Intel® Xeon® Processor X3360,Q1'08,4,,2.83 GHz,12 MB L2 Cache
883,Intel® Xeon® Processor E3110,Q1'08,2,,3.00 GHz,6 MB L2 Cache
884,Intel® Xeon® Processor L5238,Q1'08,2,,2.66 GHz,6 MB L2 Cache
885,Intel® Xeon® Processor 3065,Q4'07,2,,2.33 GHz,4 MB L2 Cache
886,Intel® Xeon® Processor E5205,Q4'07,2,,1.86 GHz,6 MB L2 Cache
887,Intel® Xeon® Processor E5405,Q4'07,4,,2.00 GHz,12 MB L2 Cache
888,Intel® Xeon® Processor E5410,Q4'07,4,,2.33 GHz,12 MB L2 Cache
889,Intel® Xeon® Processor E5420,Q4'07,4,,2.50 GHz,12 MB L2 Cache
890,Intel® Xeon® Processor E5430,Q4'07,4,,2.66 GHz,12 MB L2 Cache
891,Intel® Xeon® Processor E5440,Q1'08,4,,2.83 GHz,12 MB L2 Cache
892,Intel® Xeon® Processor E5450,Q4'07,4,,3.00 GHz,12 MB L2 Cache
893,Intel® Xeon® Processor E5462,Q4'07,4,,2.80 GHz,12 MB L2 Cache
894,Intel® Xeon® Processor E5472,Q4'07,4,,3.00 GHz,12 MB L2 Cache
895,Intel® Xeon® Processor X5260,Q4'07,2,,3.33 GHz,6 MB L2 Cache
896,Intel® Xeon® Processor X5272,Q4'07,2,,3.40 GHz,6 MB L2 Cache
897,Intel® Xeon® Processor X5450,Q4'07,4,,3.00 GHz,12 MB L2 Cache
898,Intel® Xeon® Processor X5460,Q4'07,4,,3.16 GHz,12 MB L2 Cache
899,Intel® Xeon® Processor X5472,Q4'07,4,,3.00 GHz,12 MB L2 Cache
900,Intel® Xeon® Processor X5482,Q4'07,4,,3.20 GHz,12 MB L2 Cache
901,Intel® Xeon® Processor L5335,Q3'07,4,,2.00 GHz,8 MB L2 Cache
902,Intel® Xeon® Processor X5365,Q3'07,4,,3.00 GHz,8 MB L2 Cache
903,Intel® Xeon® Processor X3230,Q3'07,4,,2.66 GHz,8 MB L2 Cache
904,Intel® Xeon® Processor E7210,Q3'07,2,,2.40 GHz,8 MB L2 Cache
905,Intel® Xeon® Processor E7220,Q3'07,2,,2.93 GHz,8 MB L2 Cache
906,Intel® Xeon® Processor E7310,Q3'07,4,,1.60 GHz,4 MB L2 Cache
907,Intel® Xeon® Processor E7320,Q3'07,4,,2.13 GHz,4 MB L2 Cache
908,Intel® Xeon® Processor E7330,Q3'07,4,,2.40 GHz,6 MB L2 Cache
909,Intel® Xeon® Processor E7340,Q3'07,4,,2.40 GHz,8 MB L2 Cache
910,Intel® Xeon® Processor L7345,Q3'07,4,,1.86 GHz,8 MB L2 Cache
911,Intel® Xeon® Processor X7350,Q3'07,4,,2.93 GHz,8 MB L2 Cache
912,Intel® Xeon® Processor L5310,Q1'07,4,,1.60 GHz,8 MB L2 Cache
913,Intel® Xeon® Processor L5320,Q1'07,4,,1.86 GHz,8 MB L2 Cache
914,Intel® Xeon® Processor X3210,Q1'07,4,,2.13 GHz,8 MB L2 Cache
915,Intel® Xeon® Processor X3220,Q1'07,4,,2.40 GHz,8 MB L2 Cache
916,Intel® Xeon® Processor E5310,Q4'06,4,,1.60 GHz,8 MB L2 Cache
917,Intel® Xeon® Processor E5320,Q4'06,4,,1.86 GHz,8 MB L2 Cache
918,Intel® Xeon® Processor E5335,Q1'07,4,,2.00 GHz,8 MB L2 Cache
919,Intel® Xeon® Processor E5345,Q1'07,4,,2.33 GHz,8 MB L2 Cache
920,Intel® Xeon® Processor LV 5128,Q2'06,2,,1.86 GHz,4 MB L2 Cache
921,Intel® Xeon® Processor LV 5138,Q2'06,2,,2.13 GHz,4 MB L2 Cache
922,Intel® Xeon® Processor X5355,Q4'06,4,,2.66 GHz,8 MB L2 Cache
923,"Intel® Xeon® Processor LV 1.66 GHz, 2M Cache, 667 MHz FSB",Q1'06,2,,1.66 GHz,2 MB L2 Cache
924,"Intel® Xeon® Processor LV 2.16 GHz, 2M Cache, 667 MHz FSB",Q3'06,2,,2.16 GHz,2 MB L2 Cache
925,"Intel® Xeon® Processor ULV 1.66 GHz, 2M Cache, 667 MHz FSB",Q1'06,2,,1.66 GHz,2 MB L2 Cache
926,Intel® Xeon® Processor 5130,Q2'06,2,,2.00 GHz,4 MB L2 Cache
927,Intel® Xeon® Processor 5140,Q2'06,2,,2.33 GHz,4 MB L2 Cache
928,Intel® Xeon® Processor LV 5148,Q2'06,2,,2.33 GHz,4 MB L2 Cache
929,"Intel® Xeon® Processor LV 2.00 GHz, 2M Cache, 667 MHz FSB",Q1'06,2,,2.00 GHz,2 MB L2 Cache
930,"64-bit Intel® Xeon® Processor 3.20 GHz, 1M Cache, 800 MHz FSB",Q2'04,1,,3.20 GHz,1 MB L2 Cache
931,"64-bit Intel® Xeon® Processor LV 2.80 GHz, 1M Cache, 800 MHz FSB",Q2'04,1,,2.80 GHz,1 MB L2 Cache
932,"Intel® Xeon® Processor 2.80 GHz, 512K Cache, 533 MHz FSB",Q4'03,1,,2.80 GHz,512 KB L2 Cache
933,"Intel® Xeon® Processor LV 2.40 GHz, 512K Cache, 400 MHz FSB",Q3'03,1,,2.40 GHz,512 KB L2 Cache
934,"Intel® Xeon® Processor 2.40 GHz, 512K Cache, 533 MHz FSB",Q4'02,1,,2.40 GHz,512 KB L2 Cache
935,"Intel® Xeon® Processor LV 1.60 GHz, 512K Cache, 400 MHz FSB",Q3'02,1,,1.60 GHz,512 KB L2 Cache
936,"Intel® Xeon® Processor 2.00 GHz, 512K Cache, 533 MHz FSB",Q1'02,1,,2.00 GHz,512 KB L2 Cache
